MATCH,MAP 1,MAP 2,MAP 3
MATCH 1,TOL DAGOR,THE UNDERROT,SHRINE OF THE STORM
MATCH 2,THE MOTHERLODE!!,TOL DAGOR,SHRINE OF THE STORM
MATCH 3,FREEHOLD,THE MOTHERLODE!!,ATAL'DAZAR
MATCH 4,THE UNDERROT,FREEHOLD,ATAL'DAZAR
MATCH 5,KINGS' REST,ATAL'DAZAR,FREEHOLD
MATCH 6,KINGS' REST,SHRINE OF THE STORM,THE UNDERROT
MATCH 7,WAYCREST MANOR,FREEHOLD,ATAL'DAZAR
MATCH 8,TOL DAGOR,WAYCREST MANOR,SHRINE OF THE STORM
MATCH 9,FREEHOLD,TOL DAGOR,THE UNDERROT
MATCH 10,THE MOTHERLODE!!,THE UNDERROT,WAYCREST MANOR
MATCH 11,TOL DAGOR,THE MOTHERLODE!!,KINGS' REST
MATCH 12,SHRINE OF THE STORM,ATAL'DAZAR,KINGS' REST
MATCH 13,WAYCREST MANOR,FREEHOLD,TOL DAGOR
MATCH 14,THE UNDERROT,ATAL'DAZAR,SHRINE OF THE STORM
