Match,Map 1,Map 2,Map 3
Match 1,SHRINE OF THE STORM,WAYCREST MANOR,ATAL'DAZAR
Match 2,FREEHOLD,SHRINE OF THE STORM,ATAL'DAZAR
Match 3,TEMPLE OF SETHRALISS,FREEHOLD,THE UNDERROT
Match 4,WAYCREST MANOR,TEMPLE OF SETHRALISS,THE UNDERROT
Match 5,THE MOTHERLODE!!,TEMPLE OF SETHRALISS,THE UNDERROT
Match 6,SHRINE OF THE STORM,THE MOTHERLODE!!,ATAL'DAZAR
Match 7,KINGS' REST,THE UNDERROT,TEMPLE OF SETHRALISS
Match 8,KINGS' REST,ATAL'DAZAR,WAYCREST MANOR
Match 9,TOL DAGOR,SHRINE OF THE STORM,WAYCREST MANOR
Match 10,FREEHOLD,TOL DAGOR,THE MOTHERLODE!!
Match 11,KINGS' REST,FREEHOLD,TOL DAGOR
Match 12,ATAL'DAZAR,THE UNDERROT,KINGS' REST
Match 13,THE MOTHERLODE!!,TEMPLE OF SETHRALISS,SHRINE OF THE STORM
Match 14,WAYCREST MANOR,THE UNDERROT,ATAL'DAZAR
